"","Gene","Correlation","P_value","SYMBOL","fdr"
"11522","107985746",-0.104346073848669,0.231975901245115,NA,0.387553813447699
"11523","107985748",0.0362822290752955,0.678424536799615,"TRG-CCC6-1",0.797623554991936
"11524","107985752",0.0137611289985558,0.875078969985683,"TRN-GTT25-1",0.928795483235964
"11525","107985753",-0.141727457325373,0.103678181420892,NA,0.214766573984199
"11526","107985754",-0.0186516324577164,0.831257365365113,"TRN-GTT10-1",0.900456390683668
"11527","107985755",-0.028160643698009,0.747632521812576,"TRQ-CTG3-1",0.845821950155859
"11528","107985756",-0.0529663891403864,0.544848475823205,"TRN-GTT24-1",0.692749016721769
"11529","107985758",-0.125200508648633,0.15102800031726,"TRE-TTC4-1",0.28332490542713
"11530","107985761",-0.171103508497984,0.0489321518563263,"TRC-GCA7-1",0.11824140849016
"11531","107985762",0.0748320974677969,0.391964187961439,"TRN-GTT7-1",0.557312261076782
"11532","107985763",-0.0374160487338984,0.668957235018162,"TRN-GTT11-1",0.790954499831045
"11533","107985766",-0.0566909829301492,0.516892817514413,"LOC107985766",0.670085168028929
"11534","107985767",-0.102311701483811,0.24125472212734,"LOC107985767",0.398418168394386
"11535","107985768",-0.0368795577724825,0.673430520944156,NA,0.79426222810714
"11536","107985769",0.0819184396798341,0.348558743436177,"LOC107985769",0.515452323586931
"11537","107985770",0.229653409339519,0.00783425122235616,"SMANTIS",0.0252235806494893
"11538","107985771",-0.17572568475313,0.0430515199710718,"LOC107985771",0.106167065538182
"11539","107985772",0.0815959038388784,0.350466212598337,NA,0.517297678177913
"11540","107985773",-0.116154888440477,0.183047444567081,NA,0.325895414834056
"11541","107985774",-0.0328807700994865,0.707123762998353,"LOC107985774",0.817569981770207
"11542","107985775",0.0124720162446328,0.886699188574043,NA,0.934224695581555
"11543","107985776",-0.0224499457040515,0.797569548819455,"LOC107985776",0.879622135609287
"11544","107985779",0.408439434408634,1.05834070009267e-06,"LOC107985779",1.12289101607272e-05
"11545","107985780",0.297097594900797,0.00051523640393659,NA,0.00238126264412066
"11546","107985781",0.0543409575307198,0.534445548197761,"FSIP2-AS1",0.683829606608458
"11547","107985782",0.129258808425698,0.138116326584846,NA,0.265071547114012
"11548","107985783",0.319758071277995,0.000175560514977322,NA,0.000931788768142804
"11549","107985784",0.0615477900199689,0.481575244170383,"LOC107985784",0.639426086088392
"11550","107985785",0.0423132227767873,0.628676633564855,"LOC107985785",0.7606890906677
"11551","107985786",0.0904923316851835,0.300256022245206,NA,0.466027931540214
"11552","107985787",0.113827390084541,0.19203772096645,"LOC107985787",0.338051641962497
"11553","107985788",-0.106509785804547,0.22238513912784,"LOC107985788",0.375198538211004
"11554","107985795",-0.507820417087465,4.40370447531393e-10,NA,1.77626795113757e-08
"11555","107985798",-0.0252054004892496,0.773358411230137,"KMT2CP5",0.863506777902708
"11556","107985805",0.322003895992362,0.000157045723731107,NA,0.000847356878116938
"11557","107985809",0.0769128937892838,0.378894867168457,"LOC107985809",0.544544352658749
"11558","107985810",0.126987801763534,0.145233865040623,"LOC107985810",0.275024664031975
"11559","107985811",-0.128121621422137,0.141646422074596,"LOC107985811",0.269894188282587
"11560","107985814",-0.165978529587844,0.0562163062996969,"LOC107985814",0.132215824833423
"11561","107985815",-0.0272413168092072,0.75560717851871,"LOC107985815",0.850001770600928
"11562","107985820",0.107712867567283,0.217175485183654,"CNTNAP5-DT",0.368660167251137
"11563","107985822",-0.0419513273683104,0.631618078135266,"LOC107985822",0.762398164398142
"11564","107985824",0.315631565035012,0.000214969616192419,"LOC107985824",0.00110986181788786
"11565","107985827",-0.0727373961352235,0.405390188353664,"LOC107985827",0.570146652089453
"11566","107985830",0.137826531842209,0.113638325772266,"LOC107985830",0.230080137353764
"11567","107985831",-0.053138996251942,0.543536722538141,"LOC107985831",0.691751250286911
"11568","107985832",0.0272116718064716,0.755864766690728,"LOC107985832",0.850001770600928
"11569","107985833",0.0215974100912935,0.805100807195574,"LOC107985833",0.884490469296768
"11570","107985835",-0.0227390844471676,0.795019497600324,"LOC107985835",0.878007938193112
"11571","107985840",-0.00343468308858155,0.968701506019374,"LOC107985840",0.982841186498313
"11572","107985843",-0.0728885075174509,0.404412642643761,"LOC107985843",0.569831523500766
"11573","107985847",-0.174986745809514,0.0439499306172751,"LOC107985847",0.1080463003681
"11574","107985848",0.254605124418549,0.00310214089706033,"LOC107985848",0.0113251027948615
"11575","107985849",0.103146850169647,0.237414810204276,NA,0.393783163938618
"11576","107985850",-0.0440454419890552,0.614678550506191,NA,0.749137365211663
"11577","107985851",0.0783568207077313,0.369983443909509,NA,0.536715569927533
"11578","107985852",-0.0826182701015502,0.344442437805161,NA,0.511342951010473
"11579","107985853",0.0410573956706817,0.638908528912834,"LOC107985853",0.768723548785409
"11580","107985856",0.172754696732692,0.0467591813418925,"LOC107985856",0.113723417349223
"11581","107985861",0.0267351636744347,0.760008852836705,"LOC107985861",0.853215058056944
"11582","107985862",-0.0240788276106005,0.783232305475392,"LOC107985862",0.869803400333002
"11583","107985863",0.101584663614392,0.244632569832037,"LOC107985863",0.402610255433019
"11584","107985868",0.268819287230022,0.00175574907049955,"LOC107985868",0.00692771821747984
"11585","107985869",0.253938296553884,0.00318370125533465,"LOC107985869",0.0115858631129268
"11586","107985870",0.184138020534817,0.0338616193157049,"LOC107985870",0.087208004507652
"11587","107985871",0.203351872100493,0.0188939996333733,"LOC107985871",0.0536114207825525
"11588","107985872",0.32117299108147,0.000163673129584578,NA,0.000876339605042395
"11589","107985873",0.0530672863615047,0.544081503762975,NA,0.692112322820411
"11590","107985874",0.202620175913018,0.0193360217293957,NA,0.0547204793837354
"11591","107985875",0.148910852890435,0.0871430524823494,NA,0.188171244832373
"11592","107985876",0.29564680110219,0.000550400723368445,"LOC107985876",0.00252303143702532
"11593","107985877",0.121700124216518,0.162877554756988,NA,0.300287377976128
"11594","107985878",0.428748493456775,2.62182487311829e-07,NA,3.48693243052988e-06
"11595","107985879",-0.0890563717119245,0.308022317658928,"LINC01833",0.474219351982699
"11596","107985880",0.304418934339063,0.000367298526246122,"LOC107985880",0.00176879447149113
"11597","107985883",0.181973184051122,0.0360516958899342,NA,0.0918029834113825
"11598","107985885",0.153812696699745,0.0771202662406043,"PPP4R3B-DT",0.170634444795708
"11599","107985886",-0.12287888604201,0.158812181007289,NA,0.294561237048426
"11600","107985888",-0.131722285533169,0.130699418249276,NA,0.255060030104356
"11601","107985889",-0.0514346577746513,0.556556726529271,"LOC107985889",0.702844975235365
"11602","107985891",0.0918529493869768,0.293017301354004,"LOC107985891",0.457965571966312
"11603","107985892",0.0671761532292467,0.442327533509727,"PPP3R1-AS1",0.604232082957407
"11604","107985894",0.0310844010223255,0.722451152253192,NA,0.828270760861232
"11605","107985895",0.085881168593469,0.325657506836731,"LOC107985895",0.492699078105347
"11606","107985896",-0.151754001681188,0.081210329181634,NA,0.177964948734055
"11607","107985897",-0.129700619385932,0.136763064845035,"LOC107985897",0.263068757788594
"11608","107985898",-0.034820797302791,0.690701592648358,NA,0.806795913540565
"11609","107985900",0.0664083260745071,0.447572744939831,"LOC107985900",0.609384113470147
"11610","107985904",0.126987801763534,0.145233865040623,"LOC107985904",0.275024664031975
"11611","107985906",0.00520000225933971,0.952630585317102,NA,0.972508018643379
"11612","107985908",0.0800446294337486,0.359731575474602,"LOC107985908",0.526706121282221
"11613","107985909",-0.0108806574892487,0.90107690361566,"LOC107985909",0.942344997990184
"11614","107985910",-0.175454971542571,0.0433788589506765,"LOC107985910",0.106886849536908
"11615","107985911",-0.150990861488514,0.082769989703629,"LOC107985911",0.180630670612356
"11616","107985915",-0.0129625617219803,0.882274375727186,"LOC107985915",0.933546807136128
"11617","107985917",0.42787608033267,2.78907635438746e-07,NA,3.66381202876667e-06
"11618","107985920",-0.0276306674029878,0.752226577473599,"LOC107985920",0.848789286779017
"11619","107985921",0.300115575320845,0.00044862263188503,NA,0.00210926431973625
"11620","107985923",0.409731775288977,9.71036634349149e-07,"LOC107985923",1.04531463144417e-05
"11621","107985924",0.0634939008817671,0.467796786006196,"LINC01868",0.626589622641937
"11622","107985925",-0.00367751896439399,0.966489912114929,"LINC01870",0.981257908751036
"11623","107985926",-0.00105502113775157,0.990383928605889,"LOC107985926",0.996212897787053
"11624","107985929",-0.112248146201695,0.198317859965509,"LOC107985929",0.345856667631833
"11625","107985930",-0.0594702246218666,0.496521987348017,NA,0.652579801475843
"11626","107985931",-0.0252561014850451,0.772914878637751,"LOC107985931",0.863222393514804
"11627","107985933",-0.0370326711196954,0.672152681577175,"LOC107985933",0.793515075258001
"11628","107985934",-0.131956449141675,0.130010620863618,"LOC107985934",0.254156689495728
"11629","107985936",0.00593691428425136,0.945927223055725,"LOC107985936",0.968618662035669
"11630","107985939",0.0677337204788659,0.43854054746268,"LOC107985939",0.600415013902325
"11631","107985940",0.1426501763528,0.101425605925381,"LOC107985940",0.211274447104465
"11632","107985941",-0.00586795132540381,0.946554395354216,"LOC107985941",0.968949748184272
"11633","107985942",-0.00550290211263756,0.949874811683751,"CLASP1-AS1",0.970810063074086
"11634","107985943",0.00802925333747494,0.926916316783676,"LOC107985943",0.958336404023617
"11635","107985944",0.122527313602123,0.160016675530127,"LOC107985944",0.296132668780805
"11636","107985945",0.107712867567283,0.217175485183654,"LOC107985945",0.368660167251137
"11637","107985946",-0.224749262979873,0.00929983606587496,"LOC107985946",0.0292270487772654
"11638","107985948",0.0812118257399503,0.35274615915196,"LOC107985948",0.519818812894298
"11639","107985950",0.0559697750379651,0.522248072478303,NA,0.674600946356966
"11640","107985951",0.0634939008817671,0.467796786006196,NA,0.626589622641937
"11641","107985953",-0.224995580232389,0.00922082761699119,"LOC107985953",0.0290144975295587
"11642","107985957",-0.0658466702633883,0.451431578980911,"LOC107985957",0.612919658645907
"11643","107985959",0.106891809123545,0.220721384196424,"LOC107985959",0.373341404673841
"11644","107985960",-0.259284150540353,0.00258083095409315,"LOC107985960",0.00964278015707827
"11645","107985962",-0.148530375276991,0.0879625694553588,"LOC107985962",0.189119494634112
"11646","107985966",-0.0782335564436058,0.370739124479041,NA,0.536964412491265
"11647","107985967",-0.00775718633881554,0.929386205135428,NA,0.95951203541866
"11648","107985969",0.0242691654421385,0.781561609382826,"LOC107985969",0.868578550151789
"11649","107985972",0.0528848727680763,0.545468511415284,"LOC107985972",0.693251838565055
"11650","107985976",0.217864831002035,0.0117635232316386,NA,0.035847876914719
"11651","107985977",0.0973036616980539,0.265187241348667,"LOC107985977",0.42794452322381
"11652","107985978",-0.138325998349564,0.112322957222206,"LOC107985978",0.227916210828969
"11653","107985979",-0.0193963479451841,0.824626100972537,NA,0.89724049895601
"11654","107985980",0.144362135780937,0.0973485224624605,"LOC107985980",0.204692832560617
"11655","107985981",0.0517862124193336,0.553858824175326,"LOC107985981",0.700590785144148
"11656","107985983",-0.114224611660257,0.190481104587174,"MARCHF4-AS1",0.335923337156475
"11657","107985984",-0.0296285020600261,0.734955136713133,"LOC107985984",0.836460754
"11658","107985985",-0.0187815108542176,0.830100003444308,"SMARCAL1-AS1",0.899790740311371
"11659","107985986",0.256714928436186,0.00285634383639733,NA,0.0105415111575679
"11660","107985987",-0.130989393324599,0.132873326908741,"LOC107985987",0.257489510054315
"11661","107985989",0.144240099800846,0.0976348003913376,NA,0.205114258916923
"11662","107985991",-0.329459684129343,0.000107798754494539,"LOC107985991",0.000608059799935511
"11663","107985992",0.0205607793910259,0.814282427389534,"LOC107985992",0.891005186710913
"11664","107985993",0.0133208036155403,0.87904525119863,"LOC107985993",0.931765484294813
"11665","107985994",0.186814513700059,0.0313103563312565,"LOC107985994",0.0818551227665306
"11666","107985995",0.0325751203252067,0.709723626571963,"LOC107985995",0.819327832296437
"11667","107985996",0.0789303376954636,0.36647991159502,"LOC107985996",0.533149398834825
"11668","107985997",0.106707238487454,0.221524105379178,NA,0.374298182640372
"11669","107985998",-0.0600370612670325,0.492419864384808,"LOC107985998",0.648939664674379
"11670","107985999",0.0634939008817671,0.467796786006196,NA,0.626589622641937
"11671","107986000",0.113495271526371,0.19334629478967,NA,0.339777905869841
"11672","107986002",0.169000167272323,0.0518208541512249,"LOC107986002",0.123751961987757
"11673","107986003",-0.0246605089913859,0.778129716132867,"LOC107986003",0.866283959039061
"11674","107986004",-0.00849514660996227,0.922688457020539,NA,0.956013758633104
"11675","107986007",0.0529623027854477,0.544879549504967,NA,0.692749016721769
"11676","107986008",0.0736774138679539,0.399331854277296,NA,0.564722037126428
"11677","107986009",0.427574014813682,2.84932345352597e-07,"LOC107986009",3.72377486894392e-06
"11678","107986010",0.0280556771303334,0.748541718276066,"LOC107986010",0.846503946627145
"11679","107986011",0.0658222343210523,0.451599886395287,"LOC107986011",0.612919658645907
"11680","107986012",0.00893642106243115,0.918685994841004,"LOC107986012",0.953601929902583
"11681","107986013",0.043777568743092,0.616834361524213,NA,0.750633490813213
"11682","107986015",-0.102586066449515,0.239988487246671,"LOC107986015",0.396840969684835
"11683","107986016",0.0150681610786379,0.863324358423696,NA,0.920694191955486
"11684","107986017",-0.0328807700994865,0.707123762998353,"LOC107986017",0.817569981770207
"11685","107986018",-0.0333887435162967,0.702810402320131,"LOC107986018",0.815709794494566
"11686","107986019",0.131523080397946,0.131287584314942,"LOC107986019",0.255111712216269
"11687","107986020",0.0362822290752955,0.678424536799615,NA,0.797623554991936
"11688","107986021",0.121070507702853,0.165080547892348,"LOC107986021",0.302682665814228
"11689","107986022",0.0810882018740061,0.353481978286953,NA,0.520451550782993
"11690","107986023",0.156972582339021,0.0711668395623887,"LOC107986023",0.159843363536822
"11691","107986024",0.0407367486510666,0.641532038579256,NA,0.77078693546651
"11692","107986025",0.146648681757594,0.0921063000342158,"LOC107986025",0.195949726271059
"11693","107986027",0.110366780639003,0.205991595660429,"LOC107986027",0.355573581097313
"11694","107986028",-0.0317730328068159,0.716562036567056,NA,0.824283762426441
