"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"CISD1",242.933649937674,-0.376922936201213,0.163492276410822,-2.30544796656991,0.0211414977340763,0.0405841540615193,"CISD1"
"TBC1D24",301.926989711073,-0.377802421798533,0.178420858869259,-2.11747899989303,0.0342192157295255,0.061625110416084,"TBC1D24"
"TAF1D",1021.60178527675,-0.377830223527669,0.175937017445074,-2.14753113935005,0.031751020880875,0.0578122588198972,"TAF1D"
"HMGXB4",319.247147023917,-0.378110206564903,0.165868460257063,-2.27957868529621,0.0226326883070931,0.0430179156131479,"HMGXB4"
"LMAN2L",342.253505191587,-0.378430011600676,0.155605391099259,-2.43198522189555,0.0150163199783941,0.029989517148937,"LMAN2L"
"NIN",169.211473148728,-0.378558852554432,0.263248757962784,-1.43802711733192,0.150426360148127,0.219336172004367,"NIN"
"VPS28",261.008761883467,-0.37866782990118,0.182006323905046,-2.08052018070941,0.0374778465800086,0.0667042647899544,"VPS28"
"MYLK",1852.00040053942,-0.37868598135859,0.132152028042648,-2.86553287881729,0.00416308039460515,0.00957439654228684,"MYLK"
"ATF6B",1206.66040783518,-0.379253001272529,0.230046411113185,-1.64859342702779,0.099230956226023,0.154403121197931,"ATF6B"
"TM4SF4",12.8859752930044,-0.379258215266868,0.80890663311636,-0.468852893201967,0.639174789549501,0.715669947726356,"TM4SF4"
"FEZ2",1297.65366531376,-0.3795286426005,0.187585718733352,-2.02322780840257,0.0430496658822562,0.0751912540134062,"FEZ2"
"GANAB",457.832777970325,-0.37990546992843,0.14992513524546,-2.5339678320546,0.0112779084214239,0.0233118985500966,"GANAB"
"TRIM5",182.224397815817,-0.380150814153835,0.23662013013759,-1.60658695408875,0.108145006218385,0.166085043288155,"TRIM5"
"SLC35B2",326.410932351605,-0.380269625115584,0.176522630357595,-2.1542259162196,0.0312224594005392,0.056924373256037,"SLC35B2"
"SNRNP48",185.229660065411,-0.380511107191088,0.187999085915194,-2.02400509203931,0.0429696278214935,0.0750828868047816,"SNRNP48"
"ZNF408",101.726024870954,-0.381132421823547,0.399482881181338,-0.954064466283196,0.340051011397304,0.432465565444626,"ZNF408"
"RAB27A",212.762568457643,-0.381733096681114,0.183990487416672,-2.07474365680996,0.0380102989474868,0.0675199265254208,"RAB27A"
"ZNF124",67.5227647580386,-0.382276174024341,0.286009174798968,-1.33658710177055,0.181357451543947,0.256552444166248,"ZNF124"
"ZNF700",39.8112836584673,-0.382279040597231,0.375471196371939,-1.01813146864812,0.308615482222805,0.399137163598003,"ZNF700"
"SUZ12",442.958414823174,-0.383533163031599,0.16482232193891,-2.32694915664246,0.0199679714689818,0.0385858392788999,"SUZ12"
"TBCD",860.536989501119,-0.383612469054714,0.140949630913389,-2.72162804945858,0.00649612125373092,0.014191700847156,"TBCD"
"NECAP1",417.80061400533,-0.383854949204302,0.150805657112567,-2.54536173611696,0.0109164585806807,0.0226507920624831,"NECAP1"
"PRDM10",12.3486849394865,-0.384015132320905,0.673451981474375,-0.570219025089492,0.56852915390038,0.652921830139904,"PRDM10"
"METTL2A",90.2549177364057,-0.38429649865638,0.264479622677495,-1.45302876178475,0.146215768477305,0.214349337135368,"METTL2A"
"SEPT6",204.455910462505,-0.384654679919407,0.267400822236104,-1.43849475369142,0.150293724964112,0.219198048363131,"SEPT6"
"TMX4",569.66194959615,-0.385027233401422,0.154101860965153,-2.49852422929849,0.0124711616920078,0.0255798790857863,"TMX4"
"USP38",90.3384074667911,-0.385166240043582,0.272941098388842,-1.4111698176537,0.158194547447565,0.228635255804698,"USP38"
"MAK16",256.231172379522,-0.385436194084457,0.183966503725869,-2.09514333467358,0.0361582527144312,0.0646797667160974,"MAK16"
"HIRA",276.930863301624,-0.385639040726941,0.214764365453748,-1.79563793049268,0.0725521193007322,0.118056340752186,"HIRA"
"GIPC1",1137.37695011237,-0.386031941050821,0.148161746864431,-2.60547644193237,0.00917465825785804,0.0193673477355593,"GIPC1"
"PMS2P1",90.2573681822709,-0.386033891022125,0.255719128300354,-1.50960115337445,0.131145226886452,0.195042883469716,"PMS2P1"
"ZBED4",41.665084420687,-0.386202119725539,0.3965179910017,-0.973983850644201,0.330064557782513,0.421884395034182,"ZBED4"
"TCF25",1220.27407590307,-0.386249787764798,0.12597306124534,-3.06613004356983,0.0021684897809288,0.00533378047839626,"TCF25"
"MAGEH1",258.833020389933,-0.3863982891678,0.184558217378762,-2.09363904060045,0.0362921470242416,0.0648914578559429,"MAGEH1"
"JOSD1",441.001807611315,-0.386580611715185,0.197085297027316,-1.96148884541907,0.0498220249550167,0.0852127487890284,"JOSD1"
"CNN2",3741.36368756087,-0.386740495486904,0.295244867750118,-1.30989743677517,0.190230534395929,0.267172201230589,"CNN2"
"UBR1",165.348559592263,-0.386807050089869,0.194085719491392,-1.99297017371247,0.0462647132068393,0.0800251043143863,"UBR1"
"EIF2C3",179.726574969792,-0.386871111602778,0.211071775114976,-1.83288889000929,0.0668190962867636,0.109927907388317,"EIF2C3"
"EXOSC10",396.47918658691,-0.38697395315785,0.183432442360113,-2.10962656430287,0.0348905343728604,0.0626358395639562,"EXOSC10"
"UBL5",299.807020835425,-0.387037081859231,0.171613748734905,-2.25528015507135,0.0241157494562313,0.045443143550933,"UBL5"
"ALG1",205.445184962005,-0.387096045715197,0.24047617434398,-1.60970643670291,0.107461959108741,0.165255904924947,"ALG1"
"PQLC2",214.554243324723,-0.387520675858718,0.191821579385529,-2.02021418601641,0.0433611754351339,0.075666700224173,"PQLC2"
"GNMT",3.90824643261068,-0.387591935533127,1.56384174852978,-0.247846008649862,0.804253555487947,0.852828971418731,"GNMT"
"GMIP",67.1700333705577,-0.387990286547877,0.293766610216623,-1.32074331477554,0.186586966181445,0.262673823960789,"GMIP"
"IFITM1",2414.44315152059,-0.38855194471242,0.293201784473489,-1.32520320573817,0.185103762402935,0.260761748566278,"IFITM1"
"TRPV2",75.6931223157527,-0.388787777681166,0.31552621963336,-1.23218849493058,0.217878680010293,0.299221647434871,"TRPV2"
"ACACB",11.1033034388608,-0.388823526206629,0.733079996499801,-0.530397130003717,0.595836615465115,0.677077228793782,"ACACB"
"RPL27",8207.4995866925,-0.389386724007695,0.102425982686493,-3.80164010922438,0.000143741416630698,0.000451305506241053,"RPL27"
"ZNF282",224.450487044244,-0.389528658277336,0.231375305980257,-1.68353600496405,0.0922713754118689,0.145088943274184,"ZNF282"
"GAK",468.67068391912,-0.389813580772978,0.200488031027462,-1.94432345300245,0.0518564581801468,0.0881623174655816,"GAK"
"HSPB2",151.841195758032,-0.391379497262863,0.194071978517159,-2.01667185676812,0.0437297687501065,0.0762089997513341,"HSPB2"
"NCOR1",140.509041334885,-0.392257994522625,0.288892866047644,-1.35779744196914,0.174527966860158,0.248378932373289,"NCOR1"
"INPP5A",284.974812224796,-0.392260321138338,0.239410672029851,-1.63844125164742,0.101329679796082,0.157160814234587,"INPP5A"
"DHRS1",122.311083800062,-0.392268986894458,0.256486428571908,-1.52939470941435,0.126166623218941,0.18864713204189,"DHRS1"
"TRIO",1735.27209911149,-0.392297701825649,0.208207646046715,-1.88416568399045,0.0595425677193426,0.0993143054911033,"TRIO"
"HTT",123.167620137418,-0.392733398959206,0.220168787393708,-1.78378326741163,0.074458889532239,0.120782218370425,"HTT"
"LPCAT4",212.816119951725,-0.392800835565903,0.24551961854098,-1.59987555332708,0.109626193605419,0.167968260899956,"LPCAT4"
"EGFL8",19.6618129341254,-0.393450701999621,0.591000937736544,-0.665736172105726,0.505579748699111,0.594760576469832,"EGFL8"
"NUPL1",450.467605351083,-0.393780425806551,0.215195152477591,-1.82987591157546,0.0672684962015694,0.110565524612821,"NUPL1"
"PIDD",152.79562698041,-0.393828276163642,0.246364493386065,-1.59855939770709,0.109918537505692,0.168272013268466,"PIDD"
"BLVRB",311.316492035474,-0.394558415420267,0.360074901204426,-1.09576761418387,0.273180484611753,0.360458870704114,"BLVRB"
"IP6K1",321.477661191472,-0.394750356412571,0.190157338034894,-2.07591440063246,0.0379018685879841,0.0673559896343533,"IP6K1"
"HIF1AN",827.818111373872,-0.394810622696516,0.208972484030455,-1.88929477738791,0.0588523409682151,0.098359626734328,"HIF1AN"
"TMEM14A",530.758281938721,-0.39504037483796,0.145900620817318,-2.70759899872248,0.00677718544882074,0.0147388477151386,"TMEM14A"
"SPR",133.877761931149,-0.395126746045525,0.249805958853623,-1.5817346706171,0.113710154348133,0.172976511378045,"SPR"
"MTERFD2",189.881366786961,-0.395460251781752,0.200160752025683,-1.9757132593657,0.0481872623195051,0.082869645516632,"MTERFD2"
"MTMR10",382.901717182138,-0.395696324954656,0.219290634785852,-1.80443786548875,0.0711626915212828,0.116173001103732,"MTMR10"
"PRRT3",29.1674081407221,-0.395846263098203,0.424136746810388,-0.933298673305398,0.350665779963133,0.442971156979136,"PRRT3"
"LSM11",10.6636776597184,-0.396229912740486,0.679307504710754,-0.583285051310009,0.559701424048836,0.645032445796661,"LSM11"
"PYCR2",631.986307017721,-0.396292573394889,0.252576444611448,-1.56900052182034,0.116647817426494,0.176822157731273,"PYCR2"
"WASH3P",205.357834706834,-0.3963407563442,0.23539234820319,-1.68374528471112,0.0922309055478057,0.145043527091386,"WASH3P"
"AKAP7",27.1031767423992,-0.396853438458783,0.561752364747921,-0.706456195581599,0.479904484580799,0.570930005793555,"AKAP7"
"TMEM9",590.887815963249,-0.397126332912026,0.139453229546952,-2.84773851564563,0.00440310858344029,0.010052546643718,"TMEM9"
"CST6",13.5987852499959,-0.397329800747077,0.885789933646043,-0.448559851105565,0.653749201786711,0.728210758850867,"CST6"
"USP10",372.884316724347,-0.397372697586374,0.359409201471855,-1.10562750190883,0.268887781078444,0.356250111934733,"USP10"
"CPT1A",321.742443134495,-0.397398150019236,0.297172444055751,-1.33726446704016,0.181136325238786,0.256355513774915,"CPT1A"
"SMG5",776.298192305742,-0.397602104854143,0.163022913562084,-2.43893386620602,0.0147306638242028,0.0295131961829978,"SMG5"
"COPS7B",383.02862407869,-0.397609726049779,0.166553983601807,-2.38727238731422,0.0169739098198978,0.0334034590670462,"COPS7B"
"KHDC1",10.2037733664344,-0.397726559491883,0.71360444134643,-0.557348772579739,0.577289158573934,0.660799715346425,"KHDC1"
"ANXA11",1419.81113323737,-0.398028575053355,0.174968700283841,-2.27485587083666,0.0229145773296248,0.0434547309517108,"ANXA11"
"CCDC142",83.3329570665625,-0.398140348273984,0.281335824897409,-1.4151782781989,0.157016231644167,0.227276474855716,"CCDC142"
"TTTY14",5.5257644224169,-0.398212691214657,1.70147485586693,-0.234039715510084,0.814954146210473,0.861330294010698,"TTTY14"
"HSDL1",167.927523437414,-0.398448659687474,0.242867710429923,-1.64059956336782,0.100880565696042,0.156619486715001,"HSDL1"
"SERF1A",141.158271908878,-0.398533131641262,0.312274706415574,-1.27622610302256,0.201875603809996,0.280748895721569,"SERF1A"
"LOC401321",28.3909670209782,-0.398812830642401,0.414221350213651,-0.96280124246782,0.335647277102716,0.427908403582015,"LOC401321"
"OTUD7B",257.255362064412,-0.398870593009874,0.180930624562632,-2.2045499150521,0.0274856936349706,0.0510180772423728,"OTUD7B"
"P2RX4",154.178725702748,-0.398900931955569,0.214067316692423,-1.86343687639491,0.062400825835599,0.103447694055096,"P2RX4"
"PRLR",4.21269863398492,-0.399389790349049,1.04552073084654,-0.382000833236152,0.702460746587989,0.768385496835761,"PRLR"
"MAPK8IP1",133.971779749788,-0.399474478796009,0.27708534832991,-1.44170192037862,0.149386481654388,0.218078131469344,"MAPK8IP1"
"ELAC1",77.5892487771122,-0.399831251559274,0.263483600635223,-1.51748059687713,0.129145388688874,0.192388667809988,"ELAC1"
"DOCK1",599.428359376668,-0.399930947676092,0.191214004565607,-2.09153586100892,0.0364800552570527,0.0651826281258281,"DOCK1"
"MYC",394.544111392193,-0.400218471251167,0.393040345325897,-1.01826307657886,0.308552950556741,0.399137163598003,"MYC"
"C11orf80",27.1696733516128,-0.400642076557906,0.571303431396845,-0.701277210217922,0.483130033286501,0.573986938750059,"C11orf80"
"TRIM8",1266.91522192099,-0.400688385413443,0.222678750567246,-1.799401085163,0.0719552580557111,0.117268053683295,"TRIM8"
"SNHG15",45.4278447515858,-0.400847699973427,0.368333968341255,-1.08827242238503,0.276474861228088,0.364229879273122,"SNHG15"
"HOXA7",14.9047896764296,-0.401703542362518,0.724679469187585,-0.554318922285538,0.579360602598543,0.662645024488658,"HOXA7"
"BCLAF1",614.273360237935,-0.401837909616386,0.14819745392247,-2.71150346366011,0.00669788412903612,0.0145790494744,"BCLAF1"
"SPRYD3",1457.18439576897,-0.401915809038706,0.276278875095893,-1.45474679849918,0.14573937153531,0.213776125249474,"SPRYD3"
"POLR2L",8715.01353629676,-0.401953722797419,0.151496013518477,-2.65322970197097,0.00797255956694925,0.0170628313658866,"POLR2L"
"TUBB2A",1189.82316808498,-0.402875627452574,0.348460383857116,-1.15615905312717,0.247616104983836,0.331904743782809,"TUBB2A"
"CARKD",125.007687647807,-0.403292944147029,0.26735912309696,-1.50843157875249,0.13144410591787,0.195339526889768,"CARKD"
"SLC25A23",230.172524777396,-0.404962719525417,0.199373959525419,-2.03117157571316,0.042237592716597,0.0739713967208898,"SLC25A23"
"SLC35A2",314.693467717163,-0.405064402863335,0.190610007400013,-2.12509515312734,0.0335786739351214,0.0606810798787137,"SLC35A2"
"ZNF518A",9.29565363880302,-0.405072031686551,0.837494082789367,-0.483671514833171,0.628619012076371,0.70682231143196,"ZNF518A"
"AKT2",1093.81422788568,-0.405554903237752,0.119365480170871,-3.39758950960698,0.000679823440341369,0.0018625388733538,"AKT2"
"AATF",537.528037466699,-0.405711272441878,0.172876289832379,-2.34683005307007,0.0189338886256663,0.0367977670883544,"AATF"
"TRIM41",266.542785476031,-0.406213722378114,0.174430195926311,-2.328803910475,0.0198694561592917,0.0384191924933601,"TRIM41"
"TIMM22",142.39492465354,-0.406448233961864,0.200820797786413,-2.02393496312145,0.0429768439352248,0.0750850149869008,"TIMM22"
"VANGL1",71.3597298571694,-0.406476618278977,0.294657862316381,-1.37948675485378,0.167744727221544,0.24022945261616,"VANGL1"
"COX19",175.15111565181,-0.406506353413205,0.25385317515856,-1.60134437223129,0.109300666232993,0.16753100770229,"COX19"
"EYA3",317.771006012404,-0.406621420887588,0.204192328895932,-1.99136482298914,0.0464407936275092,0.0802520506114247,"EYA3"
"IFITM3",2471.77018033212,-0.406725780021911,0.275623151016401,-1.47565898772309,0.140035461048181,0.206352431006608,"IFITM3"
"LFNG",132.296522666149,-0.406871222647106,0.313440571070404,-1.29808091293873,0.194259532417204,0.271885155053506,"LFNG"
"GGH",503.995058929571,-0.406893804755232,0.386291051019671,-1.05333479427281,0.292187577473173,0.381198967671619,"GGH"
"TTC26",57.9029648435935,-0.406907874253643,0.377631861683526,-1.0775252714101,0.281245667001478,0.369581488507716,"TTC26"
"WHSC1L1",155.683374874593,-0.407069006701734,0.214257299205291,-1.89990729936206,0.0574452859591664,0.096304735799005,"WHSC1L1"
"GLA",131.434553964192,-0.407331213118456,0.218929108325168,-1.8605621529023,0.0628060336966832,0.104009251199243,"GLA"
"FXC1",557.269449711386,-0.407745667444004,0.150025276680097,-2.71784646205619,0.00657083217154914,0.0143349036464713,"FXC1"
"MCMBP",382.844540492392,-0.407811939383041,0.200778058195131,-2.03115790166024,0.04223897937058,0.0739713967208898,"MCMBP"
"CTTN",1644.11166242113,-0.408085254394745,0.158355342078498,-2.57702234126369,0.00996555092979008,0.020867977005539,"CTTN"
"CEMP1",22.3575737223651,-0.408266492761318,0.473862282663439,-0.861572038328465,0.388923063476678,0.48165204873378,"CEMP1"
"GLTPD1",218.176261270574,-0.408455348359928,0.18718613061475,-2.18208126327786,0.029103535771629,0.0536629931932909,"GLTPD1"
"LARP4",298.957335167452,-0.408721515744605,0.167834018990858,-2.43527217069661,0.0148805921600123,0.0297611843200246,"LARP4"
"GTF3C6",178.213063004301,-0.40897662951831,0.196554044119242,-2.08073373077076,0.0374582848389119,0.0666812869188707,"GTF3C6"
"SPA17",58.046578106957,-0.409269165869965,0.342046658600322,-1.19653022644549,0.231489710348886,0.314566673268276,"SPA17"
"RPP38",33.6878670841238,-0.409636315063796,0.442867877358212,-0.924962807208667,0.354985254271206,0.44732287225357,"RPP38"
"ID3",364.297407817482,-0.410420891952227,0.600757361937862,-0.683172471875056,0.49449786525718,0.584580628698591,"ID3"
"TBC1D16",42.2047368548177,-0.410571028760351,0.34568998990449,-1.18768561645013,0.234957292640517,0.318070227022168,"TBC1D16"
"ISY1",222.726691616264,-0.41057605660012,0.250944320112657,-1.63612412672182,0.101813611680014,0.157755018072832,"ISY1"
"FBXO18",7.13715754771423,-0.410662064971044,0.940713287341829,-0.436543281036724,0.662442604256759,0.736233295103958,"FBXO18"
"AKAP17A",490.664369000027,-0.410791290251959,0.152282237289355,-2.69756537311312,0.0069848568745726,0.0151510030074337,"AKAP17A"
"METTL5",321.259558373732,-0.411322022346142,0.152030650368752,-2.70552037597995,0.00681974643115323,0.0148211086502042,"METTL5"
"CHUK",140.100912670546,-0.411891854882892,0.229255583866574,-1.7966491717934,0.0723913329001154,0.117825341989812,"CHUK"
"TMEM175",56.544312958225,-0.412008175446792,0.345907628966155,-1.19109305764142,0.23361705495398,0.316598278003022,"TMEM175"
"DUSP11",220.234744233643,-0.412920903274545,0.170915887558764,-2.41593048588052,0.0156950573961714,0.0311709865913491,"DUSP11"
"FAM195A",44.7026002212049,-0.413090599176449,0.318560827754582,-1.29674009854938,0.194720627442284,0.27238828670967,"FAM195A"
"RAB1B",3420.50561317878,-0.413157793657608,0.156538727534518,-2.63933277192702,0.00830693954065702,0.0177269466706349,"RAB1B"
"RBBP8",58.6471353650298,-0.413699293769601,0.341865545308035,-1.21012280835976,0.226231772327365,0.308998289797486,"RBBP8"
"CWC27",434.302040461283,-0.413804559125972,0.14609175264536,-2.83249773948902,0.00461858927414974,0.0104871214463643,"CWC27"
"TMEM216",37.9623837198569,-0.41387786697732,0.406983459397735,-1.01694026482007,0.309181847210171,0.399576241131875,"TMEM216"
"DTX2",79.7782182074664,-0.414069315809503,0.38667406340989,-1.07084843539292,0.284237584424246,0.37265250123824,"DTX2"
"TRAF4",289.462899700475,-0.414151033729626,0.217093060637251,-1.90771198542198,0.0564284517732751,0.0948276761038874,"TRAF4"
"CPEB3",7.55432281544202,-0.414315417025107,0.990112541122554,-0.418452852395315,0.675616051076017,0.747116760368337,"CPEB3"
"SAFB2",76.3598586838391,-0.414794560815085,0.35357394015637,-1.17314800019379,0.240736460512321,0.324455016232489,"SAFB2"
"MRPL45",106.927293594545,-0.414839443627131,0.297733015625395,-1.39332698040139,0.163520935433628,0.235147049943499,"MRPL45"
"SLC35E4",51.7719473516241,-0.415042812626168,0.411195857319536,-1.00935553031032,0.312804157376551,0.403387497892208,"SLC35E4"
"MTFMT",148.708273002208,-0.415058650132146,0.232395446698305,-1.78600164516551,0.0740989917612851,0.120276345807542,"MTFMT"
"LOC642236",6.73778150643885,-0.415195677038946,0.978088746711109,-0.4244969369447,0.671203438718052,0.743485058479124,"LOC642236"
"ZDHHC3",569.753088491688,-0.415572346401453,0.158945308441827,-2.61456189223446,0.00893419719962689,0.018910767762078,"ZDHHC3"
"PIGO",67.3639665833371,-0.415909451037113,0.321543820982778,-1.29347673286308,0.195846226202746,0.273738617642471,"PIGO"
"TYW1B",31.5117723024173,-0.415922379020935,0.95646184190181,-0.434855172260634,0.66366755480943,0.737035391935712,"TYW1B"
"MANEAL",5.00726114244252,-0.416177481882673,1.0144881970461,-0.410233931843134,0.681634351954742,0.752243570287354,"MANEAL"
"IGF2BP2",557.138348797758,-0.416261153842077,0.226301273218627,-1.83941145324415,0.0658546907990559,0.108449143773241,"IGF2BP2"
"PRKRIR",201.290449319236,-0.416750635277755,0.21529133439517,-1.93575201922807,0.0528980799776181,0.089713882286929,"PRKRIR"
"MAP2K7",463.418386733501,-0.41694880610552,0.147671430916915,-2.82348998392321,0.00475039102135134,0.0107493483017491,"MAP2K7"
"CEP76",81.6250894161165,-0.417191091213508,0.334484733614826,-1.24726496992811,0.212300357372994,0.292910379543165,"CEP76"
"WHSC2",154.856318203769,-0.417413005174961,0.238317406597654,-1.75150028331615,0.0798597725286235,0.128082592250264,"WHSC2"
"BLOC1S3",35.0096240797805,-0.417467235246405,0.465901171621624,-0.89604246710383,0.37023008259799,0.462759877579794,"BLOC1S3"
"EIF3J",274.68127781905,-0.41809361793384,0.172927995850241,-2.41773239710658,0.0156175575953097,0.0310416935500297,"EIF3J"
"FIGN",23.5739460555146,-0.418835339460295,0.64014948116821,-0.654277402046724,0.512933102149487,0.60188381821403,"FIGN"
"ACTR5",31.6765270046459,-0.419929396473942,0.470908448520489,-0.891743178091805,0.372530604397205,0.46507809971519,"ACTR5"
"LZTS2",456.601093262723,-0.419985363711144,0.152643719090065,-2.75140940102054,0.00593394313669081,0.0130868745921592,"LZTS2"
"HIGD2A",852.668083759263,-0.420215591025593,0.179785449490109,-2.33731701991106,0.019422706211043,0.0376659080325076,"HIGD2A"
"ZNHIT1",680.092454124817,-0.420365196949235,0.160890906955624,-2.61273433597573,0.00898210920956321,0.0189993313763623,"ZNHIT1"
"CNIH3",49.6403328559697,-0.420649805593694,0.909617587825715,-0.462446869127921,0.643760895153018,0.719710537244394,"CNIH3"
"DFNA5",326.023595648571,-0.420736051776121,0.330917638844418,-1.27142225855761,0.203578468171635,0.282652535999615,"DFNA5"
"KRT7",3341.748654234,-0.420758801763073,1.09827580047764,-0.383108506606524,0.701639312584433,0.767755324731813,"KRT7"
"GPAA1",1809.19159100491,-0.420778271437114,0.109817915131705,-3.83159952483594,0.000127312853705984,0.000404287748019155,"GPAA1"
"NDUFAF5",5.3712227568709,-0.421569243753553,1.04726334021701,-0.402543684634465,0.687283945412533,0.756566865451522,"NDUFAF5"
"SEPHS2",436.432896509137,-0.421693711700358,0.188482882016517,-2.23730509205289,0.0252664066447368,0.0473480356854514,"SEPHS2"
"TXNRD2",239.461243390983,-0.422330812395121,0.338396286347023,-1.24803619139609,0.212017803776282,0.292617295222878,"TXNRD2"
"RTKN",52.6142004795731,-0.422532627581872,0.327346160982045,-1.29078229087601,0.1967791802241,0.274950527742526,"RTKN"
"ZNF131",123.934782616366,-0.422664232134059,0.279337765090308,-1.51309377017968,0.13025584184423,0.193812270082738,"ZNF131"
"SSH2",266.714299082381,-0.422842098067581,0.19862150983523,-2.12888371666471,0.0332638823015584,0.0602124641403559,"SSH2"
"MRPS18B",464.65043444794,-0.422927075216473,0.158770868929298,-2.66375738867315,0.00772732710216715,0.0166032750883846,"MRPS18B"
"SPOP",310.901248595617,-0.423188217008458,0.189316205828929,-2.23535124822257,0.0253942980295895,0.0475521051210773,"SPOP"
"WLS",219.565020972398,-0.423203405236361,1.01590544618248,-0.416577553380243,0.676987430586892,0.747977293582994,"WLS"
"CHMP7",354.07878619824,-0.423285674970169,0.211524896354742,-2.00111515128833,0.0453799819120403,0.0787559425446999,"CHMP7"
"PACRGL",36.0413267683602,-0.424454878882178,0.395522193006993,-1.07315060036258,0.28320355092996,0.371817958999331,"PACRGL"
"SUCLG1",177.760634959302,-0.424516395127838,0.224508110847922,-1.89087331199093,0.058641257783602,0.0980723132845865,"SUCLG1"
"STAG1",261.629119734066,-0.424916943232349,0.241611990568958,-1.75867489950203,0.0786327431002747,0.126438622752632,"STAG1"
"USE1",154.314643665688,-0.425034300870686,0.208718504929484,-2.03639970022919,0.0417102355258702,0.0731580115332553,"USE1"
"TMEM120B",61.9650931317859,-0.425162647058302,0.357646866653794,-1.18877777690658,0.234527125226005,0.317556576914995,"TMEM120B"
"ZZEF1",217.269665375605,-0.425165183915944,0.20447871365507,-2.07926378406872,0.0375931119033917,0.0668832539520547,"ZZEF1"
"SHOX2",163.451179759499,-0.425278373500214,0.211339158945894,-2.01230276311023,0.0441880313511003,0.0768898771828014,"SHOX2"
"COX17",649.366012443115,-0.425550444523215,0.289664419842943,-1.4691153464894,0.141801505937057,0.208733684303866,"COX17"
"HVCN1",5.86501132764209,-0.42574402140807,1.00439382733937,-0.423881559025368,0.671652193662234,0.743850496351752,"HVCN1"
"UQCR10",122.991758468644,-0.426260163937278,0.281011931210935,-1.51687567890957,0.12929807518498,0.192593206231031,"UQCR10"
"LOC646999",6.68295665651632,-0.426375099210458,0.807367487240979,-0.528105362116466,0.597426209360618,0.678329368596482,"LOC646999"
"C11orf95",12.5852728694369,-0.427114757786245,0.650415098654206,-0.656680262604607,0.511386528110708,0.600350422853779,"C11orf95"
"SLC12A4",340.723253512893,-0.427151304301268,0.218497785374949,-1.95494569232481,0.0505894806263977,0.0863013244046397,"SLC12A4"
"FSTL3",632.050861998334,-0.427173372134497,0.384242422158831,-1.11172881363401,0.266254767180078,0.353294167432713,"FSTL3"
