"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","log10padj","gene"
"EMILIN2",220.240661681178,-0.682784018647485,0.267389920477849,-2.55351442353283,0.0106641861663642,0.128193461489862,0.892134125451285,"EMILIN2"
"EML1",273.504468484033,0.00155916404445397,0.184726384968987,0.0084403971025348,0.993265617424847,0.998616301140094,0.000601348918392018,"EML1"
"EML2",469.440843102616,-0.0344523911887491,0.167639788888144,-0.205514403336174,0.837170246030105,0.966517006815884,0.014790499730295,"EML2"
"EML3",284.716103062014,-0.158830725377343,0.147860114518506,-1.07419587692436,0.282734899944276,0.719430361744897,0.143011237826896,"EML3"
"EML4",714.342709914519,-0.289596329947805,0.175526002209522,-1.64987709115667,0.0989680771436289,0.458848692342241,0.338330501639401,"EML4"
"EML6",6.35573967134817,-0.064258455218963,0.606896643433201,-0.105880393167862,0.915677250597,0.98175538265295,0.00799670895230786,"EML6"
"EMP1",6025.05483384792,-0.00322048987838511,0.135260212068755,-0.0238095876764416,0.98100449235853,0.996909594193341,0.00134422435956011,"EMP1"
"EMP2",680.007509761517,0.0497442474861713,0.136415665920819,0.364652015224153,0.715371181894088,0.933201353416925,0.0300246400228669,"EMP2"
"EMP3",6343.77564066447,0.223745209703597,0.137577063522042,1.62632639464462,0.103880239700071,0.470824121665986,0.327141295110523,"EMP3"
"EMX2",767.681830567319,-0.289217426351184,0.231377523373238,-1.24998064693019,0.211306617060224,0.643882235465175,0.191193556808598,"EMX2"
"EMX2OS",804.488951837882,-0.671783417750061,0.241825983072946,-2.77796210818016,0.00547009967753545,0.0820774813847778,1.08577597871222,"EMX2OS"
"EN1",324.372325278121,-0.155686725463977,0.232657624924825,-0.669166658579456,0.503389172180414,0.856020630678909,0.0675157684045773,"EN1"
"ENAH",3421.94232287744,0.0483705525719785,0.149545883877213,0.323449574925738,0.746354790101877,0.940588068467296,0.0266005346604048,"ENAH"
"ENC1",613.648398804465,0.800720100157526,0.207973521343723,3.85010598937812,0.000118066721552659,0.00410924231431487,2.38623824845169,"ENC1"
"ENDOD1",379.821453226153,0.0155718209826615,0.20106592831705,0.0774463436595142,0.938268474553964,0.987039539913767,0.00566544953663195,"ENDOD1"
"ENDOG",199.961664977434,-0.0257845549772383,0.188438875984015,-0.136832460088679,0.891163225510735,0.977627080098913,0.00982677705381189,"ENDOG"
"ENDOV",65.2065506465443,0.0202025065793867,0.25616514209645,0.0788651664861575,0.937139870029514,0.986708549714619,0.00581110867029436,"ENDOV"
"ENG",5952.27578497055,-0.151212564872352,0.233793568806374,-0.646778119878846,0.517775555180024,0.862094934652666,0.0644449066513997,"ENG"
"ENGASE",49.4646193955701,-0.205424640965698,0.290925847594418,-0.706106530802592,0.480121890648382,0.845231724748505,0.0730242105967188,"ENGASE"
"ENO1",21360.8170594757,0.045630446633566,0.114221141618243,0.399492125425211,0.689530624843806,0.926364843931442,0.0332179350245541,"ENO1"
"ENO2",301.232680815001,0.0138804808658955,0.173227291616702,0.0801287183812162,0.936134882212773,0.986563155295208,0.00587510796041119,"ENO2"
"ENO3",24.8102267172375,0.0503554569337383,0.364539704815822,0.138134354827493,0.89013423480019,0.977627080098913,0.00982677705381189,"ENO3"
"ENOPH1",507.449224024023,0.35420598182234,0.239672458350054,1.47787519792952,0.139441185993236,0.541604171308176,0.26631799947589,"ENOPH1"
"ENOSF1",69.081124265508,-0.32005754204256,0.24875277069765,-1.28664915427848,0.198216602748724,0.627321783348541,0.20250963160213,"ENOSF1"
"ENOX1",9.97345064981525,-1.53888958409085,0.569974208434558,-2.69992845521455,0.00693543887720146,0.0960221739597441,1.01762846574831,"ENOX1"
"ENOX2",41.583067103746,0.0501689835990238,0.30392802957502,0.165068630455621,0.868889963539936,0.975490053162656,0.0107771546432151,"ENOX2"
"ENPEP",33.6517314699889,0.153097546116741,0.399266893080839,0.383446633742668,0.701388631948398,0.929336542380854,0.0318269856496185,"ENPEP"
"ENPP1",147.833066322955,0.432835728230131,0.416865259884585,1.0383108641626,0.299125352379909,0.734385872904736,0.134075686080411,"ENPP1"
"ENPP2",1472.47293250015,-1.6542303870931,0.194405648181723,-8.50916834240735,1.75185334590043e-17,1.70253193631585e-14,13.7689047327863,"ENPP2"
"ENPP4",16.5208715319203,0.121830814951769,0.473020128257368,0.257559472998751,0.796746910477133,0.954223193380235,0.0203500316728827,"ENPP4"
"ENSA",652.002919748097,0.11146058758762,0.169871263454774,0.656147398452094,0.511729289861089,0.859732426609708,0.0656366926265455,"ENSA"
"ENTPD4",634.369118083957,0.233193863284761,0.202198914401911,1.15328939314304,0.248791622272429,0.689003366021452,0.161778656407364,"ENTPD4"
"ENTPD5",218.62404133806,0.0359341224373941,0.185129592835826,0.194102530486634,0.846095600268552,0.970270579735396,0.0131071369716263,"ENTPD5"
"ENTPD6",287.400921539029,0.090036019041421,0.166128788448745,0.541965181845647,0.587842491995576,0.89300002808408,0.0491485274532668,"ENTPD6"
"ENTPD7",215.39803691103,0.489111263663703,0.281769571457858,1.73585551176826,0.0825893857588379,0.4210106638045,0.375706903753887,"ENTPD7"
"ENY2",233.803013199908,-0.0894270066909068,0.186355326766957,-0.479873627667955,0.631317254707116,0.90880413945797,0.0415297034864233,"ENY2"
"EP300",482.676709056601,0.100087636871794,0.266616220879774,0.375399653260133,0.707363262732868,0.930434925701932,0.0313139958774787,"EP300"
"EP400",458.600405568114,-0.0665596737940384,0.169367409754847,-0.392989854957225,0.69432697440177,0.928174791483376,0.0323702308624038,"EP400"
"EPAS1",502.603043516698,-1.31716403873098,0.252423853730802,-5.21806485109635,1.8080216478447e-07,1.79862562983228e-05,4.74505922232286,"EPAS1"
"EPB41",25.3012194097638,-0.0317070088749188,0.422998246706253,-0.0749577784820876,0.940248305230567,0.987480842522483,0.00547132108628978,"EPB41"
"EPB41L1",464.922970996712,0.15126642723719,0.228561850728225,0.661818351379451,0.50808764362176,0.858867980936222,0.0660735876905907,"EPB41L1"
"EPB41L2",531.717139718599,-0.0734089368172812,0.155879720140913,-0.470933208957013,0.637688432111142,0.911291604349061,0.0403426308256716,"EPB41L2"
"EPB41L3",198.499909619437,0.282953032924812,0.363310606543379,0.77881853111004,0.436086620014457,0.821825530617938,0.0852203711852904,"EPB41L3"
"EPB41L5",116.331729085521,-0.126454982721647,0.230391286653536,-0.548870508769763,0.583094318246072,0.892061313178593,0.0496052946597371,"EPB41L5"
"EPB49",4.20335009177545,-1.04320827443132,0.75745950484088,-1.37724626566072,0.168436122174725,0.587851372252892,0.230732463668201,"EPB49"
"EPC1",137.331030178718,0.246447514723888,0.266109370935562,0.926113627105466,0.354386932872981,0.773712617651174,0.111420320640658,"EPC1"
"EPC2",234.206804230563,0.0319016727736709,0.214973980193634,0.148397832821144,0.88202881029493,0.977076018348632,0.0100716460406825,"EPC2"
"EPDR1",713.278844428987,-0.209661670123292,0.175376458556949,-1.19549494754571,0.231893709085287,0.667064007418834,0.175832491817948,"EPDR1"
"EPG5",992.755764293151,0.423481860478204,0.220920399097716,1.91689795151462,0.0552508973828967,0.343119352313157,0.464554786561147,"EPG5"
"EPHA1",19.3625337430523,-0.202517612915283,0.372610395258326,-0.543510367645219,0.586778454540062,0.892794685892562,0.0492484034136705,"EPHA1"
"EPHA2",1151.62889645616,0.844583583589965,0.138917466373737,6.07975084513661,1.20369437880823e-09,2.05506415971124e-07,6.687174614774,"EPHA2"
"EPHA3",10.7126681871055,1.68056727083331,0.550442446104112,3.0531207807972,0.00226474764551908,0.0431565938966637,1.36495283901824,"EPHA3"
"EPHA4",84.4607748246254,0.00880539979734076,0.24286273535137,0.0362566936611385,0.971077680669512,0.994345060973108,0.00246287911233908,"EPHA4"
"EPHA5",926.884232067684,-0.519097900897287,0.229988964546979,-2.25705568925788,0.024004595198603,0.214783325594299,0.667999437513794,"EPHA5"
"EPHB1",29.1339889254236,1.22402909558228,0.366843413516082,3.33665278013398,0.000847938097035093,0.0201748586025261,1.69518950039067,"EPHB1"
"EPHB2",51.756052870355,1.22829280200837,0.42934761950525,2.86083524446641,0.00422526566190963,0.0682634352590361,1.16581186026331,"EPHB2"
"EPHB3",49.8080421479088,-0.252568475230255,0.34267591847338,-0.737047634848246,0.461093381961893,0.835823601092517,0.0778853698763675,"EPHB3"
"EPHB4",350.028761260123,0.0900297783010624,0.244697068396113,0.367923403787262,0.712930348709743,0.932414000805935,0.0303912138868657,"EPHB4"
