"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"CCDC107",451.712910906036,-0.233421399078769,0.245206637566083,-0.951937522555286,0.341128668421139,0.48654348515764,"CCDC107"
"FH",560.869444079743,-0.233427311024439,0.205016016471057,-1.13858085354708,0.254878017968449,0.390989595798089,"FH"
"LOC100506963",7.25591315340406,-0.233815561647395,0.860752624402749,-0.271640835030428,0.785898197813249,0.859178978056942,"LOC100506963"
"ATP2B1",409.773772483649,-0.233936528041325,0.257124531386024,-0.909818004452144,0.362918497830796,0.508066283412963,"ATP2B1"
"IMPA1",164.656386459143,-0.234286577025699,0.31353496828918,-0.747242255956636,0.454917341396556,0.593844474353393,"IMPA1"
"GPR157",46.9577005769751,-0.234381199726343,0.394916042373109,-0.593496274088819,0.552849075764212,0.678222099615622,"GPR157"
"ALKBH2",53.3404240769085,-0.234401720207737,0.34689440286629,-0.67571490998685,0.49922166767091,0.632802855015134,"ALKBH2"
"IRGQ",65.8962403632246,-0.234523974841342,0.388421179025643,-0.60378781463371,0.545984721872059,0.672560224068494,"IRGQ"
"EIF2S1",431.495915402563,-0.234594553261182,0.333351804858921,-0.703744662070947,0.481591801308201,0.617861054428061,"EIF2S1"
"LOC220729",55.6144312617465,-0.234695171139278,0.404669431748276,-0.579967629690571,0.561936447240275,0.684868477088863,"LOC220729"
"CDKN2AIP",100.605771841075,-0.234781756212001,0.295072728055397,-0.795674197880881,0.426221427699901,0.56741593820827,"CDKN2AIP"
"BRSK1",147.595334121103,-0.234830267263921,0.279004206262505,-0.84167285651234,0.399971095713402,0.543588902944825,"BRSK1"
"ANKRD36B",33.8925333502304,-0.23496888341656,0.425521729097734,-0.552190093593535,0.580818120847159,0.699816080097911,"ANKRD36B"
"ARF6",25.6141662384314,-0.235039560358848,0.488994165471044,-0.480659232677013,0.630758709902338,0.740719791558302,"ARF6"
"HAGH",234.184210053502,-0.235092779530514,0.316727178970246,-0.742256412268931,0.457931995309297,0.597042834648683,"HAGH"
"WDR83",100.758632304989,-0.235312244568577,0.305914438941232,-0.769209342922783,0.441769044917473,0.581827620283068,"WDR83"
"YKT6",1395.97399947057,-0.235800092935785,0.166489114803721,-1.41630936781529,0.156684946282404,0.270800579227835,"YKT6"
"AP1S2",522.27019285921,-0.235916523028864,0.217012816249511,-1.08710871139342,0.276988768364922,0.417093552363459,"AP1S2"
"FBXO48",13.0524522771077,-0.236009293689612,0.739806231596761,-0.319015011782506,0.74971512932517,0.832899204859016,"FBXO48"
"MRPL45",131.984360011649,-0.236192820962403,0.289114294249487,-0.816953106990222,0.413955226707768,0.556633373823722,"MRPL45"
"EPB41L2",574.79466340738,-0.236342939048482,0.211342767334701,-1.11829206189104,0.263442276124401,0.400784695072498,"EPB41L2"
"UBN1",122.956408364812,-0.236553826613043,0.279049371580247,-0.847713167291677,0.396597731484894,0.540393151199784,"UBN1"
"PIGX",117.274238740536,-0.236814505380424,0.325541231198098,-0.72744857697094,0.466951205813488,0.605010490350074,"PIGX"
"PTCD2",163.870888933161,-0.236859817589197,0.417105287930752,-0.567865775004321,0.57012611299089,0.692217377913646,"PTCD2"
"TMEM87A",418.587470987658,-0.237443301262333,0.211975876832365,-1.12014303141724,0.262652815803382,0.399871267437707,"TMEM87A"
"CBWD5",38.0114053397245,-0.237596131186802,0.418712377622409,-0.567444727896398,0.570412068753545,0.692273076843382,"CBWD5"
"GPR89C",49.0416942674133,-0.238426316246728,0.426333546060329,-0.559248312618094,0.575992265210196,0.695118585534776,"GPR89C"
"FAM76B",69.2863753095399,-0.238531083455366,0.33586887294629,-0.710191097385527,0.477585640799977,0.614709874989099,"FAM76B"
"MECR",126.890145237342,-0.238837419377752,0.251443692407318,-0.949864429253033,0.342181143005048,0.487648516559306,"MECR"
"OGFR",193.252050692294,-0.238973530329284,0.246712296710831,-0.96863242536055,0.332728619085317,0.477244451267151,"OGFR"
"UCKL1",207.524509321456,-0.23914632159723,0.234810552546348,-1.0184649667737,0.308457041543166,0.451410091584908,"UCKL1"
"LDHB",2113.2558418768,-0.239398802224143,0.207416888396087,-1.15419146471325,0.248421681087646,0.383656037016583,"LDHB"
"HERC4",2052.45933826437,-0.239517792073767,0.171251113836373,-1.39863494436959,0.161922481827511,0.277622023354897,"HERC4"
"EHMT1",243.25517784982,-0.239597047032125,0.223391803176813,-1.0725418015561,0.283476748985499,0.424245686482897,"EHMT1"
"PCDHGB8P",13.0648890475138,-0.239658426800788,0.646334460014762,-0.370796300719158,0.710789256869234,0.803657935172984,"PCDHGB8P"
"PKP3",22.1624661514429,-0.240543176759855,0.531609750378895,-0.452480746616127,0.65092268837743,0.756451268747958,"PKP3"
"FBXL19",90.8972504098438,-0.240947494495828,0.305236290132855,-0.789380235197312,0.429889804255441,0.57098994869281,"FBXL19"
"ANKRD49",45.6951505887865,-0.241017660217618,0.375519148009154,-0.641825221151554,0.520986671804921,0.652639594431009,"ANKRD49"
"ZNF551",9.6455325216189,-0.241077770117299,0.707264436253626,-0.340859454766715,0.73320938924675,0.820922837135466,"ZNF551"
"PPP1R3F",9.5962113933749,-0.24122062323813,0.728022900527131,-0.331336587164321,0.740390258042872,0.826239274842821,"PPP1R3F"
"NAPG",509.693078367779,-0.241272443620399,0.237667514331234,-1.01516795132607,0.310025774808706,0.453043893993645,"NAPG"
"FCF1",625.222746473566,-0.241348268687766,0.215755643941253,-1.11861856440466,0.263302900147399,0.400620681665345,"FCF1"
"WBSCR16",629.594224553572,-0.241431367491003,0.184319702706741,-1.30985111165858,0.190246208463964,0.314213252422718,"WBSCR16"
"FAM165B",131.976600815044,-0.241460824631652,0.267020221073718,-0.904279172793397,0.365847387610066,0.511396541046299,"FAM165B"
"DLAT",293.520847667723,-0.241616491838964,0.232549093538071,-1.03899132937024,0.298808768797043,0.441361974488276,"DLAT"
"KIAA1586",148.955238998572,-0.241657455171258,0.295646049546592,-0.817387736253765,0.413706881859937,0.556476315599837,"KIAA1586"
"RPS5",2704.70534729039,-0.241753579132127,0.182389737632994,-1.32547796970126,0.185012671565148,0.307453249502398,"RPS5"
"GSTP1",4815.76936415967,-0.241957991337123,0.210537508452458,-1.14923935936935,0.250457295292473,0.386168574238461,"GSTP1"
"TNFRSF10A",40.4387521377593,-0.242387425966852,0.483776962999764,-0.501031352265879,0.616349058047236,0.729468049582904,"TNFRSF10A"
"WIZ",1066.7725256616,-0.242451923440605,0.239912163423763,-1.01058620780455,0.312214519738463,0.455490800092061,"WIZ"
"DDX21",475.623540170049,-0.242650114447796,0.308039090702697,-0.787725070523561,0.430857537760455,0.571938018049656,"DDX21"
"DNAJC21",282.49922217005,-0.242943683794174,0.221349370363582,-1.09755760043556,0.272397715750966,0.411939872568579,"DNAJC21"
"CAPRIN1",1966.73519822839,-0.243131458587001,0.178219048345643,-1.36422823959572,0.172495742945392,0.291323369491805,"CAPRIN1"
"SLIRP",825.827662764645,-0.243332854063455,0.234991092137581,-1.0354982048468,0.300436304361556,0.443048087155624,"SLIRP"
"UBL7",56.9177131133859,-0.243455319152795,0.379048001313405,-0.64228097314646,0.520690765950829,0.652392784152628,"UBL7"
"MAPK11",62.6911392794595,-0.24363176004363,0.438564461027418,-0.5555209819621,0.578538362625351,0.697532810191747,"MAPK11"
"CHCHD2",3382.51838729619,-0.243787902431734,0.163876914460555,-1.4876280971864,0.136848999374536,0.243822918863153,"CHCHD2"
"ATP5L2",13.2650407907679,-0.243842875814031,0.664086402329398,-0.367185467069812,0.713480678968477,0.805872489924256,"ATP5L2"
"LANCL2",251.962181554199,-0.243909859848757,0.241391217141691,-1.01043386224606,0.312287471230934,0.455492506308675,"LANCL2"
"BTBD3",269.420908057866,-0.244380627939198,0.213964406766039,-1.1421555184476,0.253389381699478,0.389364892014539,"BTBD3"
"ZNF483",8.79729118630826,-0.244542665607355,0.756228283068443,-0.323371488586896,0.746413919402611,0.830869138771909,"ZNF483"
"CNIH3",61.4145043516347,-0.244655809274314,0.389610382810687,-0.627949921430078,0.530036746450806,0.659608121529276,"CNIH3"
"TAS1R3",15.9845208302226,-0.244716535631234,0.590876816773946,-0.414158296085014,0.678758181638239,0.779840673834048,"TAS1R3"
"PEX7",61.0580231790416,-0.244918458180715,0.334391806158211,-0.732429604046088,0.463906395099847,0.602172042570539,"PEX7"
"MRPS11",340.287643775702,-0.244947807441391,0.203161134613862,-1.20568241512802,0.227939967917546,0.358701734103389,"MRPS11"
"C17orf51",133.525113285852,-0.245160924974051,0.255749218231795,-0.95859892229212,0.337760835691937,0.482770893768033,"C17orf51"
"TSPAN10",56.4160910222163,-0.245495387216659,0.411462634958382,-0.596640779402704,0.550747238835395,0.676464303449363,"TSPAN10"
"APIP",183.24870232313,-0.245513314401644,0.290730922984043,-0.844469215320169,0.39840725887652,0.541927815905886,"APIP"
"PTPN1",387.512867765244,-0.245543694334985,0.230052815722528,-1.06733618349249,0.285820054454479,0.426985846734942,"PTPN1"
"TMEM192",116.670092314577,-0.245583917194072,0.332122343992413,-0.739438106578226,0.459641010089653,0.598287595799773,"TMEM192"
"BCL7A",42.0829362527597,-0.245688073315382,0.374264503676502,-0.656455717552483,0.511530950786403,0.644351294931041,"BCL7A"
"MRGBP",223.990318768258,-0.245696153221959,0.215399525135502,-1.14065317956202,0.254014277653073,0.390088963903092,"MRGBP"
"DGCR6L",383.611144829694,-0.245709125319917,0.226283301061086,-1.08584736110769,0.277546528764745,0.417685639339901,"DGCR6L"
"GLTSCR1",170.898273864075,-0.24575422035287,0.22784724383067,-1.07859202604842,0.280769637561916,0.421237435902385,"GLTSCR1"
"PEX16",116.208593385496,-0.245870119235733,0.291454319674725,-0.843597444395864,0.398894392855069,0.542474146991393,"PEX16"
"SDE2",374.755571120317,-0.246000040553025,0.206417581873568,-1.19175914338393,0.233355700124655,0.36499754994208,"SDE2"
"DLST",678.2578990213,-0.24623538920348,0.195268009303169,-1.26101244173172,0.207304364578263,0.334790508311659,"DLST"
"TAF3",153.370790289648,-0.246299627880305,0.237857506667045,-1.03549234721054,0.300439038536073,0.443048087155624,"TAF3"
"TASP1",45.8007821119172,-0.2466795582658,0.40026921436106,-0.616284114329324,0.537707021480572,0.665646148928659,"TASP1"
"MAF1",1709.07984678398,-0.246683164237939,0.262129828406968,-0.941072466789063,0.346667724088302,0.491795792544717,"MAF1"
"TMEM70",249.792422729568,-0.247112191214633,0.271525909329947,-0.910086966744498,0.362776647417273,0.507943339846934,"TMEM70"
"ZNF789",30.6122516416495,-0.247185617826151,0.418150501890421,-0.59114031122442,0.554426412036738,0.679172354745004,"ZNF789"
"KRR1",360.758668962634,-0.247299056351148,0.234614256692664,-1.0540666191275,0.291852417725814,0.43340732896774,"KRR1"
"DPP3",563.891927594597,-0.247494221038538,0.203473687546865,-1.21634509121251,0.223853491327476,0.354406768767091,"DPP3"
"MRPL36",372.442593962361,-0.247692497198378,0.221199917455764,-1.11976758421671,0.262812816241474,0.400066864690002,"MRPL36"
"WBP4",139.044387382376,-0.247748948179384,0.27217900646592,-0.910242679610946,0.362694540492698,0.507940456123684,"WBP4"
"CPSF7",517.052075919218,-0.247930301798467,0.220187624672208,-1.12599562381201,0.260167371667149,0.396963554106158,"CPSF7"
"MAPKAP1",383.70769674511,-0.247979824725815,0.22071239787792,-1.12354279646301,0.261207035273046,0.398148177797339,"MAPKAP1"
"RCBTB1",152.890904250614,-0.248440612535944,0.244668124025568,-1.01541879852719,0.309906235851242,0.45295635600462,"RCBTB1"
"NAT1",22.904990769008,-0.24893218214472,0.530209081955972,-0.469498148214275,0.638713608173583,0.74722662254157,"NAT1"
"MRPS16",831.214593376648,-0.248935230127293,0.219992423165458,-1.13156274450446,0.257818310448243,0.394118547084877,"MRPS16"
"BET1",492.353550336222,-0.249551524318066,0.258635514576252,-0.964877251010677,0.334606297007962,0.478963288442143,"BET1"
"ABL2",537.130655769726,-0.249610506047765,0.184905094277273,-1.34993850236199,0.17703571008529,0.297269144838901,"ABL2"
"NDUFA12",465.482753789094,-0.249630151069092,0.194768021315551,-1.28167935055754,0.199955151559247,0.326467365037747,"NDUFA12"
"CITED2",20.689668496093,-0.249752134592356,0.498798212525209,-0.500707757808443,0.616576811693447,0.729574359892066,"CITED2"
"PRDM15",68.91879513404,-0.249816225743166,0.355072661103956,-0.703563673323827,0.481704540702663,0.617880768754548,"PRDM15"
"LTBR",1333.12258887542,-0.250101811015802,0.186002101080905,-1.34461820357081,0.178748561702673,0.299095627857765,"LTBR"
"VRK2",273.15766833552,-0.250685115620635,0.240663662912215,-1.0416409049341,0.297578196525989,0.440005230352013,"VRK2"
"CHRD",7.14908789729649,-0.251111207443825,0.933006487349964,-0.269141973660935,0.787820431380806,0.860210711060295,"CHRD"
"RAB34",1236.11284147684,-0.251341057775714,0.195669594739065,-1.28451769990575,0.198960874501093,0.325262457592859,"RAB34"
"MAP2K1",1003.90845531551,-0.251343616805107,0.210438904697779,-1.19437808881429,0.232330103889556,0.363949858821405,"MAP2K1"
"APPL2",806.96032555468,-0.251375529297704,0.193401840930175,-1.2997576863214,0.193684032160335,0.318771112974557,"APPL2"
"CWF19L1",137.033071055283,-0.251383726495669,0.272401290213763,-0.922843376763744,0.356088832187768,0.501567521564369,"CWF19L1"
"ARL6IP4",417.371014092588,-0.251476205382678,0.214717224911345,-1.17119716634988,0.241519534039944,0.374847059618556,"ARL6IP4"
"CLIP2",32.7914003687661,-0.251543039457585,0.405136155211452,-0.620885191859259,0.534675164981128,0.663430046810275,"CLIP2"
"FGF5",2213.14742501135,-0.251566060537494,0.333416411531344,-0.754510131586143,0.450542964016801,0.58985998764077,"FGF5"
"SELO",161.076554275879,-0.252399535388798,0.286755967433162,-0.8801893039859,0.378756766836446,0.523559756880659,"SELO"
"CAAP1",208.642251527188,-0.25250765610077,0.224414798114989,-1.12518273403426,0.2605116080843,0.397326381227959,"CAAP1"
"BAG4",334.091337312569,-0.253009002294448,0.251537771930503,-1.00584894408762,0.314488239192708,0.457965604543277,"BAG4"
"SUOX",126.617310292797,-0.253233426970628,0.294115327353872,-0.8610004424079,0.389237799403309,0.533457549916565,"SUOX"
"YBX1",7594.26539529735,-0.253887939386606,0.210865267693514,-1.20402919913593,0.228578293006131,0.359510114827216,"YBX1"
"NDUFB4",1408.57450982604,-0.253995952653826,0.201149116471035,-1.26272467465897,0.20668814325272,0.334235375384846,"NDUFB4"
"MIDN",378.137672058344,-0.254000309390284,0.225415280834293,-1.12681051812545,0.259822602489189,0.396572905714096,"MIDN"
"TPD52L2",1592.77783427357,-0.254121136246096,0.294999530550903,-0.861428951332675,0.389001836445541,0.533364553406479,"TPD52L2"
"WEE1",327.496773963307,-0.25418391769927,0.222724225146036,-1.14124953193846,0.253766097381967,0.389802171613961,"WEE1"
"HIVEP3",34.7211150291607,-0.2543546394808,0.433680567051493,-0.58650227564981,0.557538032728032,0.681526144380258,"HIVEP3"
"RFX3",18.1646697499025,-0.254375813983254,0.53416340772346,-0.476213477571167,0.633922298677384,0.743403057892689,"RFX3"
"BHLHB9",4.00645028027986,-0.254762527339936,1.04456277342008,-0.243893937083169,0.807312964924765,0.873676885636582,"BHLHB9"
"VPS51",501.194983806685,-0.254839512369606,0.223477255670866,-1.14033757755165,0.254145688119139,0.390243548447669,"VPS51"
"AHRR",245.933261079345,-0.254884985365511,0.246008082571416,-1.03608378513953,0.300163056182041,0.442846936294615,"AHRR"
"EMC4",975.148251214444,-0.25507238665709,0.186865710114075,-1.3650037050745,0.172251885513299,0.291007545134356,"EMC4"
"DNPEP",280.105345467127,-0.255225626458713,0.208882975935713,-1.22185939431111,0.221760803243358,0.351795794245182,"DNPEP"
"AXIN1",101.57909720419,-0.255263452685889,0.269411760154581,-0.947484447373146,0.343391977640226,0.488892482413295,"AXIN1"
"E2F6",84.4069697587228,-0.255415956587417,0.318372368533888,-0.802255414826396,0.422405227222742,0.564170147198886,"E2F6"
"USP4",317.178820647851,-0.25567907379446,0.225239551950332,-1.13514288046018,0.256315457485725,0.392625162456407,"USP4"
"MESDC2",940.268841457927,-0.255715160801709,0.211862344452164,-1.20698730802276,0.227437031868009,0.358292374805971,"MESDC2"
"DNMBP",514.179857232797,-0.255984473303543,0.189975509681702,-1.34746038440659,0.177832004053713,0.298014784556407,"DNMBP"
"C2CD3",247.515785039614,-0.256030592359102,0.207516780925045,-1.23378259443789,0.2172839269413,0.346818050158726,"C2CD3"
"DOCK10",177.79407949708,-0.256336724717017,0.297642868406772,-0.86122246465753,0.389115529639855,0.533405183264139,"DOCK10"
"CHMP2B",803.645750386878,-0.256519377863174,0.316345252344437,-0.810884234747027,0.417432154633276,0.55979238728234,"CHMP2B"
"GCFC1",35.0549929726632,-0.256645272352938,0.484608042082132,-0.529593506641479,0.596393797396454,0.713367924859415,"GCFC1"
"SNRNP48",222.281758328797,-0.25678724415461,0.212172401053555,-1.21027637373908,0.226172860402896,0.357009921812581,"SNRNP48"
"HDHD3",31.9658092056159,-0.257022565961911,0.433662162552294,-0.592679251630393,0.55339582959471,0.678555245281435,"HDHD3"
"SPATA2",112.610326644295,-0.257089846381126,0.272547723112467,-0.943283779608159,0.345535770259686,0.490915820915985,"SPATA2"
"AP1G2",77.2465984165378,-0.257405758957119,0.332027948924008,-0.775253287535842,0.438190005979585,0.578954901869517,"AP1G2"
"ZNF718",20.1200651271904,-0.257569837892629,0.503588097870464,-0.511469272172678,0.609022499509956,0.722978709485912,"ZNF718"
"TRNAU1AP",148.821666623971,-0.257703240798594,0.235307281325034,-1.09517750299713,0.273438879646978,0.412825698501047,"TRNAU1AP"
"PSMA5",886.857146872568,-0.257914712445401,0.217579538365507,-1.18538128347407,0.235866728484764,0.36773767213761,"PSMA5"
"NSUN4",146.132937643508,-0.258056541261034,0.299939246516679,-0.860362704307466,0.389589137836406,0.533766139294162,"NSUN4"
"ZNF260",76.4157482228811,-0.258117523439993,0.346227986963963,-0.745513168081526,0.455961553650665,0.594901622019182,"ZNF260"
"DUS4L",16.7411144986824,-0.258257480836939,0.562423087405475,-0.459187196649966,0.646099743978009,0.753407593728799,"DUS4L"
"UTP3",506.90476915508,-0.258369948809419,0.28045038068444,-0.921267955418233,0.356910546960162,0.502390389471097,"UTP3"
"ST3GAL2",344.488261711118,-0.25876338420248,0.224629557302759,-1.15195607964323,0.249339121779655,0.384678190433455,"ST3GAL2"
"RPH3AL",5.07257028371115,-0.258953035010665,0.965637058279789,-0.26816807908343,0.788569944566639,0.860658855047748,"RPH3AL"
